id,eng_lemma,swe_lemma,status,pos,src,exist_in_english,exist_in_swedish,spell
ICT3447,time delay of arrival,tidsfördröjning för ankomst,bronze,N?,ICT,False,True,eng
ICT3474,toll-quality,toll-kvalitet,bronze,N?,ICT,False,False,both
ICT3498,traffic measurement,internet trafik,bronze,N?,ICT,True,False,swe
ICT3506,transactional memory,transaktionsminne,bronze,N?,ICT,False,True,eng
ICT3531,triple data encryption standard,triple datakryptering standard,bronze,N?,ICT,True,False,swe
ICT3554,two-level,två-nivå,bronze,N?,ICT,False,True,eng
ICT3556,two-way-paging,tvåvägs-personsökning,bronze,N?,ICT,False,True,eng
ICT3560,ubiquitous computing,ubika datasystem,bronze,N?,ICT,True,False,swe
ICT3562,ultrahigh frequency band,ultrahög frekvensband,bronze,N?,ICT,False,True,eng
ICT3594,universal serial bus modem,usb-modem,bronze,N?,ICT,True,False,swe
ICT3633,user manual,användamanual,bronze,N?,ICT,True,False,swe
ICT3641,user-centered design,användarcentrerad design,bronze,N?,ICT,False,True,eng
ICT3648,uwb impulse radio,uwb impuls radio,bronze,N?,ICT,False,False,both
ICT3667,vector signal transceiver,vektorsignal transceiver,bronze,N?,ICT,False,False,both
ICT3678,vertex buffer object,vertex buffert objektet,bronze,N?,ICT,True,False,swe
ICT3687,video conferencing,videokonferenser,bronze,N?,ICT,False,True,eng
ICT3690,video post-processing,video efterbearbetning,bronze,N?,ICT,False,True,eng
ICT3711,voice and video communication,röst och videokommunikation,bronze,N?,ICT,False,True,eng
ICT3714,voice over ip,röst över ip,bronze,N?,ICT,True,False,swe
ICT3715,voice over wifi,röst över wifi,bronze,N?,ICT,True,False,swe
ICT3712,voice-centric,rösten-centrerad,bronze,N?,ICT,False,True,eng
ICT3718,voip capacity,voip-kapacitet,bronze,N?,ICT,False,False,both
ICT3719,voip over wlan,voip över wlan,bronze,N?,ICT,False,False,both
ICT3726,vpn-policy,vpn-policy,bronze,N?,ICT,False,False,both
ICT3729,waikato environment for knowledge analysis,waikato miljö för kunskapsanalys,bronze,N?,ICT,False,False,both
ICT3740,wavelength division multiplexing,våglängdsmultiplexering,bronze,N?,ICT,False,False,both
ICT3741,wavelength division multiplexing network,våglängdsmultiplexering nät,bronze,N?,ICT,False,False,both
ICT3742,wavelength division multiplexing passive optical network,våglängdsmultiplexering passiva optiska nät,bronze,N?,ICT,False,False,both
ICT3750,web audio api,webb audio api,bronze,N?,ICT,False,False,both
ICT3751,web content mining,webbinnehåll gruv,bronze,N?,ICT,True,False,swe
ICT3752,web ontology language,web ontologi språk,bronze,N?,ICT,True,False,swe
ICT3753,web parsing,webb pars,bronze,N?,ICT,True,False,swe
ICT3754,web part,webbdel,bronze,N?,ICT,True,False,swe
ICT3755,web portal,webbportal,bronze,N?,ICT,True,False,swe
ICT3756,web real-time communications,web realtidskommunikation,bronze,N?,ICT,True,False,swe
ICT3757,web service,webbtjänst,bronze,N?,ICT,True,False,swe
ICT3759,weblogs,bloggar,bronze,N?,ICT,False,False,both
ICT3762,website data extraction,webbplats datautvinning,bronze,N?,ICT,True,False,swe
ICT3774,wideband amplifier sto cmos microwave,bredbands förstärkare sto cmos mikrovågs,bronze,N?,ICT,False,False,both
ICT3775,wideband code division multiplex access,bredbandig koduppdelad multiplex tillgång,bronze,N?,ICT,True,False,swe
ICT3789,wireless backhaul,trådlös stamnät,bronze,N?,ICT,False,True,eng
ICT3795,wireless machine-to-machine,trådlös maskin-till-maskin,bronze,N?,ICT,False,True,eng
ICT3802,wireless positioning,trådlös positionering,bronze,N?,ICT,True,False,swe
ICT3803,wireless reconfigurable networks,trådlösa omkonfigurerbara nätverk,bronze,N?,ICT,False,True,eng
ICT3813,wlan measurements,wlan-mätningar,bronze,N?,ICT,True,False,swe
ICT3814,wlan operator roaming,wlan operatör ströva,bronze,N?,ICT,True,False,swe
ICT3833,worst-case execution time,pessimist exekveringstid,bronze,N?,ICT,False,True,eng
ICT3839,x windowing system,x fönstersystem,bronze,N?,ICT,False,True,eng
ACM1101,antialiasing,antialiasing,silver,N?,ACM,True,False,swe
ACM1070,architecture and control structures,arkitektur och kontrollstrukturer,silver,N?,ACM,False,True,eng
ACM1457,codes of good practice,god sed,silver,N?,ACM,False,True,eng
ACM109,error-checking,felkontroll,silver,N?,ACM,False,True,eng
ACM130,error-checking,felkontroll,silver,N?,ACM,False,True,eng
ACM147,error-checking,felkontroll,silver,N?,ACM,False,True,eng
ACM178,error-checking,felkontroll,silver,N?,ACM,False,True,eng
ACM23,error-checking,felkontroll,silver,N?,ACM,False,True,eng
ACM51,error-checking,felkontroll,silver,N?,ACM,False,True,eng
ACM79,error-checking,felkontroll,silver,N?,ACM,False,True,eng
ACM1089,hardcopy devices,utskriftsenheter,silver,N?,ACM,False,True,eng
ACM14,hardwired control,fast kopplad styrning,silver,N?,ACM,False,True,eng
ACM1440,insurance,försäkringfrågor,silver,N?,ACM,True,False,swe
ACM1445,insurance,försäkringfrågor,silver,N?,ACM,True,False,swe
ACM528,linkers,länkare,silver,N?,ACM,False,False,both
ACM588,machine-independent complexity,maskinoberoende komplexitet,silver,N?,ACM,False,True,eng
ACM29,machine-independent microcode generation,maskinoberoende generering av mikrokod,silver,N?,ACM,False,True,eng
ACM141,memory control and access,minneskontroll och åtkomst,silver,N?,ACM,False,True,eng
ACM1112,meta files,metafiler,silver,N?,ACM,False,True,eng
ACM1020,metatheory,metateori,silver,N?,ACM,False,True,eng
ACM15,microprogrammed logic arrays,mikroprogrammerade logiska matriser,silver,N?,ACM,False,True,eng
ACM429,microprogramming languages,mikroprogrammeringsspråk,silver,N?,ACM,False,True,eng
ACM431,nondeterministic languages,icke-deterministiska språk,silver,N?,ACM,False,True,eng
ACM432,nonprocedural languages,icke-procedurorienterade språk,silver,N?,ACM,False,True,eng
ACM990,nonprocedural languages,icke-procedurorienterade språk,silver,N?,ACM,False,True,eng
ACM560,nonsecret encoding schemes,öppna kodningsscheman,silver,N?,ACM,False,True,eng
ACM1170,pseudoinverse restoration,pseudoinversbaserad restaurering,silver,N?,ACM,False,True,eng
ACM413,rapid prototyping,prototypsystem,silver,N?,ACM,False,True,eng
ACM584,relations among modes,relationer mellan metoder,silver,N?,ACM,False,True,eng
ACM128,reliability and testing,tillförlitlighet och provning,silver,N?,ACM,False,True,eng
ACM145,reliability and testing,tillförlitlighet och provning,silver,N?,ACM,False,True,eng
ACM176,reliability and testing,tillförlitlighet och provning,silver,N?,ACM,False,True,eng
ACM70,sequential-access memory,sekventiellt minne,silver,N?,ACM,False,True,eng
ACM1165,sharpening and deblurring,skärpa och suddighet,silver,N?,ACM,False,True,eng
ACM37,special-purpose,specialändamål,silver,N?,ACM,False,True,eng
ACM992,special-purpose hardware,specialinriktad maskinvara,silver,N?,ACM,False,True,eng
ACM224,stack-oriented processors,stackorienterade processorer,silver,N?,ACM,False,True,eng
ACM485,swapping,svappning,silver,N?,ACM,True,False,swe
ACM133,testability,testbarhet,silver,N?,ACM,False,True,eng
ACM150,testability,testbarhet,silver,N?,ACM,False,True,eng
ACM181,testability,testbarhet,silver,N?,ACM,False,True,eng
ACM335,top-down programming,top-down-programmering,silver,N?,ACM,True,False,swe
ACM1240,types of simulation,simuleringstyper,silver,N?,ACM,False,True,eng
ACM204,von neumann architectures,von neumann-arkitekturer,silver,N?,ACM,False,False,both
ACM105,worst-case analysis,worst case-analys,silver,N?,ACM,False,False,both
ACM48,worst-case analysis,worst case-analys,silver,N?,ACM,False,False,both
ACM76,worst-case analysis,worst case-analys,silver,N?,ACM,False,False,both
ACM16,writable control store,skrivbart styrminne,silver,N?,ACM,False,True,eng
ACM579,alternation and nondeterminism,växling och icke-determinism,silver,N?,ACM,False,True,eng
ACM986,analysis of algorithms,analys av algoritmer,silver,N?,ACM,False,True,eng
ACM39,arithmetic and logic structures,aritmetiska och logiska strukturer,silver,N?,ACM,False,True,eng
ACM117,arithmetic and logic units,aritmetiska och logiska enheter,silver,N?,ACM,False,True,eng
ACM1316,arts and humanities,konst och humaniora,silver,N?,ACM,False,True,eng
ACM1009,automatic analysis of algorithms,automatisk analys av algoritmer,silver,N?,ACM,False,True,eng
ACM1309,biology and genetics,biologi och genetik,silver,N?,ACM,False,True,eng
ACM1102,bitmap and framebuffer operations,bitmapps- och rambuffertoperationer,silver,N?,ACM,False,True,eng
ACM66,cache memories,cacheminnen,silver,N?,ACM,True,False,swe
ACM90,channels and controllers,kanaler och kontrollenheter,silver,N?,ACM,False,True,eng
ACM239,circuit-switching networks,kretskopplade nät,silver,N?,ACM,False,True,eng
ACM438,classes and objects,klasser och objekt,silver,N?,ACM,False,True,eng
ACM356,code inspections and walk-throughs,kodgranskningar och genomgångar,silver,N?,ACM,False,True,eng
ACM1453,codes of ethics,etiska regler,silver,N?,ACM,False,True,eng
ACM1454,codes of good practice,god sed,silver,N?,ACM,False,True,eng
ACM556,coding and information theory,kodning och informationsteori,silver,N?,ACM,False,True,eng
ACM337,coding tools and techniques,kodningsverktyg och kodningstekniker,silver,N?,ACM,False,True,eng
ACM1080,coherence and coordination,koherens och koordination,silver,N?,ACM,False,True,eng
ACM1329,command and control,stridsledning,silver,N?,ACM,False,True,eng
ACM527,command and control languages,kommandospråk och styrspråk,silver,N?,ACM,False,True,eng
ACM1061,commercial robots and applications,kommersiella robotar och tillämpningar,silver,N?,ACM,False,True,eng
ACM586,complexity measures and classes,komplexitetsmått och komplexitetsklasser,silver,N?,ACM,False,True,eng
ACM602,complexity of proof procedures,komplexitet hos bevisprocedurer,silver,N?,ACM,False,True,eng
ACM599,computations on polynomials,beräkningar av polynomer,silver,N?,ACM,True,False,swe
ACM1326,computer-aided design,datorstödd konstruktion,silver,N?,ACM,False,True,eng
ACM1327,computer-aided manufacturing,datorstödd tillverkning,silver,N?,ACM,False,True,eng
ACM324,computer-aided software engineering,datorstödd programkonstruktion,silver,N?,ACM,False,True,eng
ACM231,computer-communication networks,datakommunikationsnät,silver,N?,ACM,False,True,eng
ACM1371,computer-related health issues,datorrelaterade hälsofrågor,silver,N?,ACM,False,True,eng
ACM1386,computer-supported collaborative work,datorstött samarbete,silver,N?,ACM,False,True,eng
ACM1350,computers and education,datorer och utbildning,silver,N?,ACM,False,True,eng
ACM1367,computers and society,datorer och samhälle,silver,N?,ACM,False,True,eng
ACM1038,connectionism and neural nets,konnektionism och neuronnät,silver,N?,ACM,False,False,both
ACM424,constraint and logic languages,bundna språk och logikspråk,silver,N?,ACM,False,True,eng
ACM11,control structures and microprogramming,kontrollstrukturer och mikroprogrammering,silver,N?,ACM,False,True,eng
ACM557,data compaction and compression,datakomprimering,silver,N?,ACM,False,True,eng
ACM405,data mapping,datamappning,silver,N?,ACM,True,False,swe
ACM91,data terminals and printers,dataterminaler och skrivare,silver,N?,ACM,False,True,eng
ACM443,data types and structures,datatyper och strukturer,silver,N?,ACM,False,True,eng
ACM219,data-flow architectures,dataflödesarkitekturer,silver,N?,ACM,False,True,eng
ACM425,data-flow languages,dataflödesspråk,silver,N?,ACM,False,True,eng
ACM1014,deduction and theorem proving,deduktion och teorembevisning,silver,N?,ACM,False,True,eng
ACM622,denotational semantics,denotationssemantik,silver,N?,ACM,False,True,eng
ACM323,design tools and techniques,designverktyg och designtekniker,silver,N?,ACM,False,True,eng
ACM1149,digitization and image capture,digitalisering och bildfångst,silver,N?,ACM,False,True,eng
ACM1103,digitizing and scanning,digitalisering och bildinläsning,silver,N?,ACM,False,True,eng
ACM400,domain-specific architectures,domänspecifika arkitekturer,silver,N?,ACM,False,True,eng
ACM1303,earth and atmospheric sciences,geovetenskap och atmosfärsvetenskap,silver,N?,ACM,False,True,eng
ACM1177,edge and feature detection,kantdetektering och särdragsdetektering,silver,N?,ACM,False,True,eng
ACM,engelsk rubrik,svensk rubrik,silver,N?,ACM,False,True,eng
ACM361,error handling and recovery,felhantering och återstart,silver,N?,ACM,False,True,eng
ACM326,evolutionary prototyping,stegvisa prototypsystem,silver,N?,ACM,False,True,eng
ACM559,formal models of communication,formella kommunikationsmodeller,silver,N?,ACM,False,True,eng
ACM1269,format and notation,format och teckensystem,silver,N?,ACM,False,True,eng
ACM241,frame relay networks,frame relay-nät,silver,N?,ACM,True,False,swe
ACM1025,frames and scripts,ramar och manuskript,silver,N?,ACM,False,True,eng
ACM604,geometrical problems and computations,geometriska problem och beräkningar,silver,N?,ACM,False,True,eng
ACM1110,graphics editors,grafiska editorer,silver,N?,ACM,True,False,swe
ACM539,graphs and networks,grafer och nät,silver,N?,ACM,False,True,eng
ACM1163,grayscale manipulation,gråskalehantering,silver,N?,ACM,False,True,eng
ACM547,hash-table representations,hashtabell-representationer,silver,N?,ACM,False,False,both
ACM1122,hierarchy and geometric transformations,hierarki och geometriska transformationer,silver,N?,ACM,False,True,eng
ACM1344,history of computing,databehandlingens historia,silver,N?,ACM,False,True,eng
ACM457,incremental compilers,inkrementella kompilatorer,silver,N?,ACM,True,False,swe
ACM1017,inference engines,inferensmotorer,silver,N?,ACM,True,False,swe
ACM580,interactive and reactive computation,interaktiv och reaktiv databehandling,silver,N?,ACM,False,True,eng
ACM6,introductory and survey,introduktion och överblick,silver,N?,ACM,False,True,eng
ACM242,isdn,isdn,silver,N?,ACM,False,False,both
ACM1169,kalman filtering,kalmanfiltrering,silver,N?,ACM,False,True,eng
ACM1062,kinematics and dynamics,kinematik och dynamik,silver,N?,ACM,False,False,both
ACM1047,language parsing and understanding,språkparsning och språkförståelse,silver,N?,ACM,False,False,both
ACM28,languages and compilers,språk och kompilatorer,silver,N?,ACM,False,True,eng
ACM1082,languages and structures,språk och strukturer,silver,N?,ACM,False,True,eng
ACM1272,languages and systems,språk och system,silver,N?,ACM,False,True,eng
ACM1397,legal aspects of computing,rättsliga aspekter på databehandling,silver,N?,ACM,False,True,eng
ACM1308,life and medical sciences,biologi och medicin,silver,N?,ACM,False,True,eng
ACM616,logics of programs,logik hos program,silver,N?,ACM,False,True,eng
ACM428,macro and assembly languages,makrospråk och assemblerspråk,silver,N?,ACM,False,False,both
ACM1306,mathematics and statistics,matematik och statistik,silver,N?,ACM,False,True,eng
ACM1005,medicine and science,medicin och naturvetenskap,silver,N?,ACM,False,True,eng
ACM1127,methodology and techniques,metoder och tekniker,silver,N?,ACM,False,True,eng
ACM167,microprocessors and microcomputers,mikroprocessorer och mikrodatorer,silver,N?,ACM,False,True,eng
ACM1243,model validation and analysis,modellvalidering och analys,silver,N?,ACM,False,True,eng
ACM520,modeling and prediction,modellering och förutsägelse,silver,N?,ACM,False,True,eng
ACM194,modeling of computer architecture,modellering av datorarkitektur,silver,N?,ACM,False,True,eng
ACM571,models of computation,modeller för databehandling,silver,N?,ACM,False,True,eng
ACM578,modes of computation,databehandlingsmetoder,silver,N?,ACM,False,True,eng
ACM328,modules and interfaces,moduler och gränssnitt,silver,N?,ACM,False,True,eng
ACM1256,monte carlo,monte carlo,silver,N?,ACM,False,False,both
ACM1083,multiagent systems,multiagentsystem,silver,N?,ACM,False,True,eng
ACM236,network architecture and design,nätarkitektur och design,silver,N?,ACM,False,True,eng
ACM987,nonalgebraic algorithms,icke-algebraiska algoritmer,silver,N?,ACM,False,True,eng
ACM433,object-oriented languages,objektorienterade språk,silver,N?,ACM,False,True,eng
ACM310,object-oriented programming,objektorienterad programmering,silver,N?,ACM,False,True,eng
ACM338,object-oriented programming,objektorienterad programmering,silver,N?,ACM,False,True,eng
ACM581,online computation,databehandling online,silver,N?,ACM,True,False,swe
ACM512,organization and design,organisation och design,silver,N?,ACM,False,True,eng
ACM245,packet-switching networks,paketförmedlade nät,silver,N?,ACM,False,True,eng
ACM582,parallelism and concurrency,parallellism och samtidighet,silver,N?,ACM,False,True,eng
ACM1074,perceptual reasoning,perceptuellt resonerande,silver,N?,ACM,True,False,swe
ACM183,performance and reliability,prestanda och tillförlitlighet,silver,N?,ACM,False,True,eng
ACM279,performance of systems,prestanda för system,silver,N?,ACM,False,True,eng
ACM330,petri nets,petrinät,silver,N?,ACM,False,False,both
ACM1298,physical sciences and engineering,naturvetenskap och teknik,silver,N?,ACM,False,True,eng
ACM1178,pixel classification,pixelklassificering,silver,N?,ACM,True,False,swe
ACM1428,pricing and resource allocation,prissättning och resursallokering,silver,N?,ACM,False,True,eng
ACM583,probabilistic computation,probabilistisk databehandling,silver,N?,ACM,True,False,swe
ACM340,program editors,programeditorer,silver,N?,ACM,True,False,swe
ACM1033,programming languages and software,programspråk och program,silver,N?,ACM,False,True,eng
ACM1415,project and people management,projektstyrning och personaladministration,silver,N?,ACM,False,True,eng
ACM554,public key cryptosystems,kryptosystem med öppna nycklar,silver,N?,ACM,False,True,eng
ACM1139,radiosity,strålning,silver,N?,ACM,False,True,eng
ACM62,read-only memory,läsminne,silver,N?,ACM,False,True,eng
ACM276,real-time and embedded systems,realtidssystem och inbyggda system,silver,N?,ACM,False,True,eng
ACM589,reducibility and completeness,reducerbarhet och fullständighet,silver,N?,ACM,False,True,eng
ACM590,relations among complexity classes,relationer mellan komplexitetsklasser,silver,N?,ACM,False,True,eng
ACM591,relations among complexity measures,relationer mellan komplexitetsmått,silver,N?,ACM,False,True,eng
ACM791,reliability and life testing,tillförlitlighet,silver,N?,ACM,False,True,eng
ACM806,reliability and robustness,tillförlitlighet och robusthet,silver,N?,ACM,False,True,eng
ACM463,retargetable compilers,omriktningsbara kompilatorer,silver,N?,ACM,False,True,eng
ACM606,routing and layout,routning och layout,silver,N?,ACM,False,False,both
ACM252,routing protocols,routingprotokoll,silver,N?,ACM,True,False,swe
ACM464,run-time environments,run-timemiljöer,silver,N?,ACM,True,False,swe
ACM1276,scripting languages,skriptspråk,silver,N?,ACM,True,False,swe
ACM504,security and protection,säkerhet och skydd,silver,N?,ACM,False,True,eng
ACM620,semantics of programming languages,semantik hos programspråk,silver,N?,ACM,False,True,eng
ACM607,sequencing and scheduling,sekvensering och schemaläggning,silver,N?,ACM,False,False,both
ACM983,simplification of expressions,förenkling av uttryck,silver,N?,ACM,False,True,eng
ACM1235,simulation and modeling,simulering och modellering,silver,N?,ACM,False,True,eng
ACM1186,size and shape,storlek och form,silver,N?,ACM,False,True,eng
ACM1312,social and behavioral sciences,socialvetenskap och beteendevetenskap,silver,N?,ACM,False,True,eng
ACM608,sorting and searching,sortering och sökning,silver,N?,ACM,False,True,eng
ACM991,special-purpose algebraic systems,specialinriktade algebraiska system,silver,N?,ACM,False,True,eng
ACM1049,speech recognition and synthesis,taligenkänning och talsyntes,silver,N?,ACM,False,True,eng
ACM979,symbolic and algebraic manipulation,symbolisk och algebraisk manipulering,silver,N?,ACM,False,True,eng
ACM1420,systems analysis and design,systemanalys och systemkonstruktion,silver,N?,ACM,False,True,eng
ACM526,systems programs and utilities,systemprogram och nyttoprogram,silver,N?,ACM,False,True,eng
ACM355,testing and debugging,testning och avlusning,silver,N?,ACM,False,True,eng
ACM1339,the computer industry,datorindustrin,silver,N?,ACM,False,True,eng
ACM1447,the computing profession,databehandling som yrke,silver,N?,ACM,False,True,eng
ACM1134,three-dimensional graphics and realism,tredimensionell grafik och realism,silver,N?,ACM,False,True,eng
ACM1200,time-varying imagery,tidsvarierande bildframställning,silver,N?,ACM,False,True,eng
ACM344,top-down programming,top-down-programmering,silver,N?,ACM,True,False,swe
ACM1377,transborder data flow,gränsöverskridande dataflöde,silver,N?,ACM,False,True,eng
ACM161,types and design styles,typer och designmodeller,silver,N?,ACM,False,True,eng
ACM1249,types of simulation,simuleringstyper,silver,N?,ACM,False,True,eng
ACM169,vlsi,vlsi,silver,N?,ACM,False,False,both
ACM296,vlsi systems,vlsi-system,silver,N?,ACM,False,False,both
ACM530,window managers,fönsterhanterare,silver,N?,ACM,True,False,swe
ICT157,application-level,applikationsnivå,silver,N?,ICT,False,True,eng
ICT160,application-specific,applikationsspecifika,silver,N?,ICT,False,True,eng
ICT176,array,array,silver,N?,ICT,True,False,swe
ICT208,attribute-value,attributvärde,silver,N?,ICT,False,True,eng
ICT222,auto-correlation,autokorrelations,silver,N?,ICT,False,True,eng
ICT265,battery-operated,batteridriven,silver,N?,ICT,False,True,eng
ICT392,campus,campus,silver,N?,ICT,True,False,swe
ICT448,chipset,kretsuppsättning,silver,N?,ICT,False,True,eng
ICT447,chip,chip,silver,N?,ICT,True,False,swe
ICT453,circuit-switched,kretskopplat,silver,N?,ICT,False,True,eng
ICT459,city-wide,stadsomfattande,silver,N?,ICT,False,True,eng
ICT502,co-located,samlokaliserade,silver,N?,ICT,False,True,eng
ICT661,co-precipitation,samutfällning,silver,N?,ICT,False,True,eng
ICT625,context-dependency,kontextberoende,silver,N?,ICT,False,False,both
ICT677,cost-saving,kostnadsbesparande,silver,N?,ICT,False,True,eng
ICT701,cross-border,gränsöverskridande,silver,N?,ICT,False,True,eng
ICT746,data-processing,databehandling,silver,N?,ICT,False,True,eng
ICT976,e-health,ehälsa,silver,N?,ICT,False,False,both
ICT955,eco-driving,ekokörning,silver,N?,ICT,False,True,eng
ICT1034,energy-conserving,energibesparande,silver,N?,ICT,False,True,eng
ICT1045,energy-efficient,energieffektiv,silver,N?,ICT,False,True,eng
ICT1106,event-driven,händelsestyrd,silver,N?,ICT,False,True,eng
ACM502,fault-tolerance,feltolerans,silver,N?,ACM,False,True,eng
ICT1262,four-legged,fyrbent,silver,N?,ICT,False,True,eng
ICT1271,free-running,frigång,silver,N?,ICT,False,True,eng
ICT1285,front-end,framända,silver,N?,ICT,False,True,eng
ICT1391,handler,hanterare,silver,N?,ICT,True,False,swe
ICT1396,hands-free,handsfree,silver,N?,ICT,False,False,both
ICT1765,license-exempt,licensbefriad,silver,N?,ICT,False,True,eng
ICT1835,low-pass,lågpassfilter,silver,N?,ICT,False,True,eng
ICT1872,manufacturer,tillverkaretillverkarna,silver,N?,ICT,True,False,swe
ICT2055,multi-layer,flerskiktiga,silver,N?,ICT,False,True,eng
ICT2066,multi-party,flerparti,silver,N?,ICT,False,True,eng
ICT2075,multi-project,multiprojekt,silver,N?,ICT,False,True,eng
ICT2079,multi-purpose,multisyften,silver,N?,ICT,False,True,eng
ICT2081,multi-sensory,multisensorisk,silver,N?,ICT,False,True,eng
ICT2082,multi-slot,flerlucks,silver,N?,ICT,False,False,both
ICT2145,network-aware,nätverksmedvetet,silver,N?,ICT,False,True,eng
ICT2118,network-based,nätverksbaserat,silver,N?,ICT,False,True,eng
ICT2326,packet-based,paketbaserat,silver,N?,ICT,False,True,eng
ICT2394,performance-enhancing,prestationshöjande,silver,N?,ICT,False,True,eng
ICT2481,port-based,portbaserad,silver,N?,ICT,False,True,eng
ICT2497,power-down,avstängnings,silver,N?,ICT,False,True,eng
ICT2501,power-save,energispar,silver,N?,ICT,False,True,eng
ICT2511,pre-commercial,förkommersiell,silver,N?,ICT,False,True,eng
ICT2521,pre-planning,förprojektering,silver,N?,ICT,False,True,eng
ICT2565,problem-solving,problemlösning,silver,N?,ICT,False,True,eng
ICT2651,quasi-static,kvasistatiska,silver,N?,ICT,False,True,eng
ICT2674,radio-based,radiobaserad,silver,N?,ICT,False,True,eng
ICT2848,re-thinking,omprövning,silver,N?,ICT,False,True,eng
ICT2824,resource-aware,resursmedveten,silver,N?,ICT,False,True,eng
ICT2877,robotic,robotik,silver,N?,ICT,True,False,swe
ICT2886,round-trip,rundresa,silver,N?,ICT,False,True,eng
ICT2982,self-actualization,självförverkligande,silver,N?,ICT,False,True,eng
ACM1363,self-assessment,självutvärdering,silver,N?,ACM,False,True,eng
ICT2985,self-configuring,självkonfigurerande,silver,N?,ICT,False,False,both
ICT2987,self-organizing,självorganiserande,silver,N?,ICT,False,True,eng
ICT2989,self-report,självrapport,silver,N?,ICT,False,True,eng
ICT3003,sensor-based,sensorbaserad,silver,N?,ICT,False,True,eng
ICT3021,server-based,serverbaserad,silver,N?,ICT,False,False,both
ICT3038,service-based,tjänstebaserad,silver,N?,ICT,False,True,eng
ICT3120,slow-start,långsamstarten,silver,N?,ICT,False,True,eng
ICT3382,technology-based,teknikbaserade,silver,N?,ICT,False,True,eng
ICT3448,time-dependent,tidsberoende,silver,N?,ICT,False,True,eng
ICT3449,time-division,tidsmultiplex,silver,N?,ICT,False,False,both
ICT3564,ultra-wideband,ultrabredbandsteknik,silver,N?,ICT,False,True,eng
ICT3580,uni-directional,enkelriktad,silver,N?,ICT,False,True,eng
ICT3631,user-level,användarnivå,silver,N?,ICT,False,True,eng
ICT3637,user-specific,användarspecifik,silver,N?,ICT,False,True,eng
ICT3653,value-added,mervärde,silver,N?,ICT,False,True,eng
ICT3758,web-browser,webbläsare,silver,N?,ICT,False,False,both
ICT3825,work-groups,arbetsgrupper,silver,N?,ICT,False,True,eng
